time,pos,vel,vel_gps,accel
1686463399.4527278,-176.4700642821669,100.85973657603914,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.4639897,-176.4700642821669,100.90973030028199,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.476266,-176.4700642821669,100.95965173820036,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.4876888,-176.4700642821669,101.00950221035656,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.499354,-176.4700642821669,101.059281943806,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.5119832,-176.4700642821669,101.10899002961233,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.5239115,-176.4700642821669,101.15862498013549,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.5351944,-176.4700642821669,101.2081855949306,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.5469224,-176.4700642821669,101.25767167856098,28.00689505900612,"[0, -3.1968534897501926e-11, nan]"
1686463399.557463,-179.27836302071918,101.3070842293641,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.56754,-179.27836302071918,101.356424995728,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.5787082,-179.27836302071918,101.40569563208324,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.5895216,-179.27836302071918,101.45489690020482,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.5997717,-179.27836302071918,101.50402834106444,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6098032,-179.27836302071918,101.55308859409384,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6197965,-179.27836302071918,101.60207619801172,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6288273,-179.27836302071918,101.6509904487812,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6381245,-179.27836302071918,101.69983185763249,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6466413,-179.27836302071918,101.74860196240743,28.144942073899976,"[0, -3.1218837876106094e-11, nan]"
1686463399.6552837,-182.10035628931465,101.79730258918549,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.665183,-182.10035628931465,101.84593495600738,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.6758518,-182.10035628931465,101.89449909742761,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.685661,-182.10035628931465,101.9429939198988,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.697119,-182.10035628931465,101.99141786180977,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.708231,-182.10035628931465,102.03976980757503,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.7197335,-182.10035628931465,102.08804976628535,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.7319207,-182.10035628931465,102.13625894913025,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.743759,-182.10035628931465,102.18439920035966,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.755109,-182.10035628931465,102.23247208467151,28.28099232152777,"[0, -3.224251779276349e-11, nan]"
1686463399.7677867,-184.93584670099025,102.2804781205929,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.7800782,-184.93584670099025,102.32841657393787,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.7915864,-184.93584670099025,102.37628592596698,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.801696,-184.93584670099025,102.4240847670962,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.812999,-184.93584670099025,102.4718126355715,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.823392,-184.93584670099025,102.51947034720784,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.8349767,-184.93584670099025,102.56705963499644,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.8444242,-184.93584670099025,102.61458228984716,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.8542607,-184.93584670099025,102.66203926575604,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.8636668,-184.93584670099025,102.7094302346784,28.415087185788874,"[0, -3.0243763433146644e-11, nan]"
1686463399.872604,-187.784640937207,102.75675383519138,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.880494,-187.784640937207,102.8040084836936,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.8889544,-187.784640937207,102.85119330988073,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.8980322,-187.784640937207,102.8983087081328,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9081702,-187.784640937207,102.94535620224666,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9164815,-187.784640937207,102.9923376936431,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9261563,-187.784640937207,103.03925449982717,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9371898,-187.784640937207,103.08610670712429,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9485917,-187.784640937207,103.13289319290989,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9595473,-187.784640937207,103.17961230891588,28.54726679703653,"[0, -3.097987119544614e-11, nan]"
1686463399.9713376,-190.64654962077182,103.22626285506203,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463399.9827216,-190.64654962077182,103.27284481196234,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463399.9953346,-190.64654962077182,103.31935942944574,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.006657,-190.64654962077182,103.3658086188268,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.017979,-190.64654962077182,103.41219397917745,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.029418,-190.64654962077182,103.45851599049216,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.040429,-190.64654962077182,103.50477381838031,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.0516305,-190.64654962077182,103.55096584085895,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.0627847,-190.64654962077182,103.59709061105278,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.07357,-190.64654962077182,103.64314772743955,28.67757005289924,"[0, -2.9521331086105415e-11, nan]"
1686463400.083903,-193.5213871933119,103.68913813123378,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.094355,-193.5213871933119,103.73506366369807,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1033947,-193.5213871933119,103.78092612410005,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.112845,-193.5213871933119,103.82672634652094,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.121411,-193.5213871933119,103.87246380633015,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1304681,-193.5213871933119,103.91813697689086,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.138724,-193.5213871933119,103.96374424290188,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1469967,-193.5213871933119,104.00928486657854,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1571476,-193.5213871933119,104.05475947101013,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1663492,-193.5213871933119,104.1001697697061,28.806034601648353,"[0, -3.056336574650858e-11, nan]"
1686463400.1770399,-196.40897179769098,104.14551768865958,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.1891024,-196.40897179769098,104.19080436634135,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.198647,-196.40897179769098,104.2360295873541,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.209311,-196.40897179769098,104.28119196750386,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.221647,-196.40897179769098,104.32628979099009,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.2335606,-196.40897179769098,104.37132203588281,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.2460616,-196.40897179769098,104.41628901667896,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.2575529,-196.40897179769098,104.46119228257649,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.2691727,-196.40897179769098,104.50603382507506,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.281253,-196.40897179769098,104.55081503438741,28.93269689358746,"[0, -3.004805820257687e-11, nan]"
1686463400.292245,-199.30912516669426,104.59553598782922,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3025928,-199.30912516669426,104.64019547064909,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3135767,-199.30912516669426,104.68479172110642,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.323958,-199.30912516669426,104.72932348548257,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3347087,-199.30912516669426,104.77379079213274,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.343251,-199.30912516669426,104.81819500812654,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.353257,-199.30912516669426,104.86253814319302,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3619173,-199.30912516669426,104.90682178878306,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.370935,-199.30912516669426,104.95104628808399,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3801475,-199.30912516669426,104.99521060576176,29.057592320240932,"[0, -3.195095588810884e-11, nan]"
1686463400.3895757,-202.22167251772123,105.03931297448798,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4002514,-202.22167251772123,105.08335195696436,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4104092,-202.22167251772123,105.12732732594759,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4210007,-202.22167251772123,105.17124026374891,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4324422,-202.22167251772123,105.2150927651794,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4422464,-202.22167251772123,105.25888657790152,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4537728,-202.22167251772123,105.302622278221,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.465853,-202.22167251772123,105.34629900674027,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4762678,-202.22167251772123,105.3899150171303,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4881947,-202.22167251772123,105.43346873031301,29.18075531092458,"[0, -2.959908272234091e-11, nan]"
1686463400.4996042,-205.1464424510772,105.4769596979163,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5107136,-205.1464424510772,105.52038892669803,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5217335,-205.1464424510772,105.56375837647279,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5321424,-205.1464424510772,105.60706991320448,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5434685,-205.1464424510772,105.65032431119558,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.55374,-205.1464424510772,105.69352087322355,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5640469,-205.1464424510772,105.73665788830581,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5733242,-205.1464424510772,105.77973366987372,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5836165,-205.1464424510772,105.8227475839607,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.5911794,-205.1464424510772,105.8657004797833,29.30221929005793,"[0, -3.017069107755898e-11, nan]"
1686463400.6004112,-208.08326685057327,105.90859427337828,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6097257,-208.08326685057327,105.95143091875512,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6184382,-208.08326685057327,105.99421135303228,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6276731,-208.08326685057327,106.03693501989042,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.638233,-208.08326685057327,106.0796002477562,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6488612,-208.08326685057327,106.1222052692534,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6588814,-208.08326685057327,106.16474929972901,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.670128,-208.08326685057327,106.20723305502175,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6803293,-208.08326685057327,106.24965840803144,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.6909997,-208.08326685057327,106.29202737778787,29.42201662192675,"[0, -3.082251113317963e-11, nan]"
1686463400.7014945,-211.03198078856389,106.33434103020886,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.713612,-211.03198078856389,106.37659892358202,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.72553,-211.03198078856389,106.41879942126789,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.737349,-211.03198078856389,106.46094069503589,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.7486343,-211.03198078856389,106.50302184285242,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.760935,-211.03198078856389,106.54504347561829,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.7718616,-211.03198078856389,106.58700743112631,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.7830744,-211.03198078856389,106.62891577665219,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.794091,-211.03198078856389,106.67076967464595,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.8051429,-211.03198078856389,106.71256876811468,29.540178720879062,"[0, -3.04050119109304e-11, nan]"
1686463400.8150134,-213.99242243733903,106.75431144454551,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8249104,-213.99242243733903,106.79599582914166,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8350508,-213.99242243733903,106.83762093404876,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.84437,-213.99242243733903,106.87918729655745,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8522966,-213.99242243733903,106.92069673285341,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8615878,-213.99242243733903,106.96215134660856,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8704603,-213.99242243733903,107.00355236612204,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8791869,-213.99242243733903,107.04489948694167,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8893173,-213.99242243733903,107.08619110517762,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.8995845,-213.99242243733903,107.12742530963315,29.656736224813994,"[0, -2.9037047420228045e-11, nan]"
1686463400.9087687,-216.96443298427195,107.16860105684114,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.918837,-216.96443298427195,107.20971884371788,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.9293916,-216.96443298427195,107.2507804821726,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.9403927,-216.96443298427195,107.29178810365411,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.9510632,-216.96443298427195,107.33274297269936,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.9632156,-216.96443298427195,107.37364480359393,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.974523,-216.96443298427195,107.41449198266837,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.9861364,-216.96443298427195,107.45528256996559,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463400.998416,-216.96443298427195,107.49601549603904,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463401.0100822,-216.96443298427195,107.53669125191519,29.771718976883797,"[0, -2.850627537341074e-11, nan]"
1686463401.021594,-219.94785654734778,107.57731166470485,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0336394,-219.94785654734778,107.61787888667205,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0436034,-219.94785654734778,107.65839418913129,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0544355,-219.94785654734778,107.69885727022357,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.06496,-219.94785654734778,107.73926648664238,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0751987,-219.94785654734778,107.77961987670561,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0857646,-219.94785654734778,107.81991637486381,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.0944138,-219.94785654734778,107.86015650163317,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.104652,-219.94785654734778,107.90034211941202,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.1128407,-219.94785654734778,107.94047539410049,29.8851558895277,"[0, -2.956263511035321e-11, nan]"
1686463401.1214383,-222.94254009338604,107.98055757349057,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.130243,-222.94254009338604,108.02058830405913,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.139819,-222.94254009338604,108.06056589321507,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.1497014,-222.94254009338604,108.10048836563274,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.159684,-222.94254009338604,108.14035469079973,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.1706834,-222.94254009338604,108.18016545463561,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.181626,-222.94254009338604,108.21992257390649,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.1929214,-222.94254009338604,108.2596282190063,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.203454,-222.94254009338604,108.29928358211428,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.2155006,-222.94254009338604,108.33888822222525,29.997075021285802,"[0, -3.0022732784913554e-11, nan]"
1686463401.227895,-225.94833336293377,108.37844037962823,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.2384503,-225.94833336293377,108.41793807627182,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.252121,-225.94833336293377,108.4573803501853,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.262918,-225.94833336293377,108.49676788850957,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.2748933,-225.94833336293377,108.53610267882141,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.285651,-225.94833336293377,108.57538688302812,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.2959058,-225.94833336293377,108.61462160293904,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.3067408,-225.94833336293377,108.65380627473533,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.3170612,-225.94833336293377,108.69293905713221,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.3282902,-225.94833336293377,108.73201798513983,30.107503805885194,"[0, -2.9149316724560563e-11, nan]"
1686463401.3385446,-228.96508879877635,108.77104220173642,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.347415,-228.96508879877635,108.81001253017385,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.3574245,-228.96508879877635,108.84893104092134,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.36614,-228.96508879877635,108.88779986879808,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.3750656,-228.96508879877635,108.92661998729663,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.3840086,-228.96508879877635,108.96539067575668,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.3947706,-228.96508879877635,109.00411000253098,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.4048502,-228.96508879877635,109.04277603764459,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.4142218,-228.96508879877635,109.08138806883544,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.4251528,-228.96508879877635,109.11994708839647,30.216469026396133,"[0, -3.129936869750243e-11, nan]"
1686463401.4354591,-231.99266147298596,109.15845525512614,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.445833,-231.99266147298596,109.19691465103024,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.4569976,-231.99266147298596,109.23532608004462,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.4678648,-231.99266147298596,109.27368863353495,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.4798856,-231.99266147298596,109.31200028810655,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.4916947,-231.99266147298596,109.35025917888579,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.502674,-231.99266147298596,109.38846478115002,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.5151958,-231.99266147298596,109.4266182853693,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.5260324,-231.99266147298596,109.4647219353783,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.5358412,-231.99266147298596,109.50277772624595,30.323996617747667,"[0, -2.848426742204641e-11, nan]"
1686463401.5472643,-235.03090901624645,109.54078624826779,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.5575452,-235.03090901624645,109.57874637854302,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.5680602,-235.03090901624645,109.61665601064452,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.5768504,-235.03090901624645,109.65451338353523,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.5871115,-235.03090901624645,109.69231820522046,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.5966322,-235.03090901624645,109.73007188728062,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.60444,-235.03090901624645,109.76777674428004,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.6136177,-235.03090901624645,109.80543464091552,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.6223767,-235.03090901624645,109.84304590827797,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.6324575,-235.03090901624645,109.88060919057652,30.430111782396473,"[0, -2.935475970731512e-11, nan]"
1686463401.6418476,-238.07969155466265,109.91812231914847,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.6523943,-238.07969155466265,109.9555836850097,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.6625972,-238.07969155466265,109.99299327445779,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.673609,-238.07969155466265,110.03035273402593,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.6835563,-238.07969155466265,110.06766442131594,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.6948216,-238.07969155466265,110.10493001797168,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.705875,-238.07969155466265,110.14214955122861,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.7186756,-238.07969155466265,110.1793214244938,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.7299888,-238.07969155466265,110.21644344206798,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.7429714,-238.07969155466265,110.25351420412827,30.534839253849338,"[0, -2.6763888635315735e-11, nan]"
1686463401.7546716,-241.1388716483369,110.29053401844195,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.7664201,-241.1388716483369,110.32750476765897,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.777883,-241.1388716483369,110.36442880953582,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.7874033,-241.1388716483369,110.40130758171709,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.7986858,-241.1388716483369,110.4381407671458,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.8098075,-241.1388716483369,110.47492653510872,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.8212488,-241.1388716483369,110.51166271398161,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.8306875,-241.1388716483369,110.5483481774675,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.8412044,-241.1388716483369,110.58498359157902,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.8496869,-241.1388716483369,110.62157105974494,30.638203163718497,"[0, -2.7118267258032498e-11, nan]"
1686463401.85931,-244.20831422671117,110.65811288052127,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.867416,-244.20831422671117,110.69461018086068,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.8752306,-244.20831422671117,110.73106226774344,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.8840532,-244.20831422671117,110.76746710147191,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.8939345,-244.20831422671117,110.80382260220613,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9033666,-244.20831422671117,110.84012798551785,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9131732,-244.20831422671117,110.87638430088191,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9251702,-244.20831422671117,110.91259383692378,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9350445,-244.20831422671117,110.94875875736298,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9458458,-244.20831422671117,110.98487980984483,30.7402268399644,"[0, -2.9080154885962054e-11, nan]"
1686463401.9561462,-247.28788652853456,111.02095590829568,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463401.9669983,-247.28788652853456,111.05698485109325,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463401.9794521,-247.28788652853456,111.09296473355316,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463401.9906712,-247.28788652853456,111.12889518055991,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.0032694,-247.28788652853456,111.16477763273424,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.0158365,-247.28788652853456,111.20061450480834,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.027443,-247.28788652853456,111.23640773547959,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.0393085,-247.28788652853456,111.27215762864762,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.049757,-247.28788652853456,111.30786270885356,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.060526,-247.28788652853456,111.34352068423787,30.840933077426886,"[0, -2.7803795128937812e-11, nan]"
1686463402.0707824,-250.37745804924305,111.37912992144675,30.94034431187443,"[0, -2.786331130392927e-11, nan]"
1686463402.082128,-250.37745804924305,111.41469051429776,30.94034431187443,"[0, -2.786331130392927e-11, nan]"
1686463402.0921392,-250.37745804924305,111.45020427814416,30.94034431187443,"[0, -2.786331130392927e-11, nan]"
1686463402.1027632,-250.37745804924305,111.48567366940006,30.94034431187443,"[0, -2.786331130392927e-11, nan]"
