Sample time,accel,throttle,speed,separation
18.22,-0.015844043091748,0,0.0101,0.580600000000004
16.21,-0.0142765046377383,0,0.0121,0.583500000000015
16.24,-0.0140886524619162,0,0.0121,0.583500000000015
16.22,-0.0140840869717734,0,0.0121,0.583500000000015
14.24,-0.0140623586696377,0,0.0132,0.591400000000021
16.23,-0.0140292302996058,0,0.0121,0.583500000000015
14.22,-0.013208454232082,0,0.0132,0.591400000000021
14.23,-0.0131951252093275,0,0.0132,0.591400000000021
10.1,-0.0131375806552653,0.321995360295455,0.0033,0.605099999999993
14.21,-0.0131287488213828,0,0.0132,0.591400000000021
21.85,-0.0130743266418247,0,1.1488,0.826799999999992
21.8,-0.0130358235236573,0.0740133559383159,1.1488,0.826799999999992
10.15,-0.0127981636406851,0,0.0033,0.605099999999993
20.2,-0.0123070553102476,0.270073281760663,0.0058,0.596499999999992
24.25,-0.0117673041060836,0,0.0063,0.603700000000003
12.21,-0.0117624280967353,0,0.0172,0.618600000000015
12.22,-0.0116539184787206,0,0.0172,0.618600000000015
12.23,-0.0114885278115867,0,0.0172,0.618600000000015
12.24,-0.0114556190371304,0,0.0172,0.618600000000015
20.25,-0.0109640096592388,0,0.0058,0.596499999999992
7.55,-0.0108302905270349,0,1.6319,1.10899999999998
24.2,-0.0105454175039475,0.299435907007706,0.0063,0.603700000000003
7.4,-0.0103438705529499,0.404609508431829,1.657,1.209
7.5,-0.0103095226129424,0.200682952568588,1.6319,1.10899999999998
7.45,-0.00813209543169726,0,1.657,1.209
22.3,-0.00810616858803549,0.434468765713121,0.0011,0.643699999999967
21.84,-0.00803785195294141,0,1.1488,0.826799999999992
21.81,-0.00795279484262419,0,1.1488,0.826799999999992
21.82,-0.00788818661380179,0,1.1488,0.826799999999992
21.83,-0.00786237535101461,0,1.1488,0.826799999999992
22.35,-0.007808365655593,0,0.0011,0.643699999999967
10.11,-0.00763814546753405,0,0.0033,0.605099999999993
10.12,-0.00750895382035071,0,0.0033,0.605099999999993
10.14,-0.00746537432520541,0,0.0033,0.605099999999993
10.13,-0.00745698699150171,0,0.0033,0.605099999999993
24.23,-0.0073242017367009,0,0.0063,0.603700000000003
24.24,-0.00727570607703877,0,0.0063,0.603700000000003
24.22,-0.00715222645370318,0,0.0063,0.603700000000003
24.21,-0.00712042749717381,0,0.0063,0.603700000000003
7.52,-0.00691229129091078,0,1.6319,1.10899999999998
7.53,-0.00690375135826355,0,1.6319,1.10899999999998
7.51,-0.00682649845478682,0,1.6319,1.10899999999998
20.22,-0.00675233703671246,0,0.0058,0.596499999999992
7.54,-0.00673714354462591,0,1.6319,1.10899999999998
20.21,-0.0067117567632964,0,0.0058,0.596499999999992
20.23,-0.00669264354903569,0,0.0058,0.596499999999992
20.24,-0.00666653031795544,0,0.0058,0.596499999999992
7.41,-0.00589007443420071,0,1.657,1.209
12.35,-0.00581653584800998,0,0.003,0.623700000000042
7.44,-0.00579976508579825,0,1.657,1.209
7.42,-0.00572687263627543,0,1.657,1.209
12.3,-0.00569288883026414,0.41942292282136,0.003,0.623700000000042
7.43,-0.00555009534881972,0,1.657,1.209
22.34,-0.00475559855105234,0,0.0011,0.643699999999967
22.31,-0.00468140109329717,0,0.0011,0.643699999999967
22.32,-0.00464109176887161,0,0.0011,0.643699999999967
22.33,-0.00463859326109216,0,0.0011,0.643699999999967
