Sample time,accel,throttle,speed,separation
7.22,-0.0438878333054767,0,0.4049,3.59909999999996
36.44,-0.043886033667759,0,0.1505,3.52620000000002
32.21,-0.0438192335150006,0,0.3012,3.55509999999998
13.4,-0.0437595352122945,,0.223,3.5616
32.53,-0.0437514325452017,0.0661058557804406,0.0999,3.5729
32.51,-0.0437341756194716,0.152216864617938,0.0999,3.5729
32.52,-0.0437182122787259,0,0.0999,3.5729
14.52,-0.0437044622671298,0,0.1429,3.54750000000001
11.25,-0.0436764214745898,0,0.2305,3.4812
6.5,-0.0436680074620511,,0.1512,3.6644
41.35,-0.0436370527663661,0,0.2129,3.4941
34.55,-0.0436294926163523,0.0311899236630386,0.1858,3.58069999999998
41.2,-0.0435824495861777,,0.2597,3.50640000000004
23.34,-0.0435245890702278,0,0.2136,3.49950000000001
36.43,-0.043513109481896,0,0.1505,3.52620000000002
6.21,-0.0434570626007316,0,0.3291,3.65880000000004
7.21,-0.0432862089015045,0,0.4049,3.59909999999996
18.32,-0.043262030550646,0,0.2282,3.57560000000001
29.5,-0.0432256416478244,,0.0634,3.54570000000001
16.43,-0.0432146449586368,0,0.1174,3.53710000000001
29.42,-0.043140331952546,0,0.0933,3.5138
40.35,-0.0431080010713774,0,0.2942,3.4982
37.3,-0.0430867856752306,,0.2372,3.55880000000002
21.4,-0.0430702728421679,,0.1592,3.48750000000001
9.34,-0.0430565296985942,0,0.3045,3.51499999999999
18.33,-0.0430239819301151,0,0.2282,3.57560000000001
6.22,-0.0429572192883003,0,0.3291,3.65880000000004
20.55,-0.0429409838345595,0.00263196911436163,0.1509,3.48290000000003
20.2,-0.0427599806835864,,0.289,3.47220000000004
