Sample time,accel,throttle,speed,separation
34.02,-0.0376267821379468,0,0.2701,3.49589999999995
18.14,-0.0376147496675635,0,0.3039,3.42579999999998
18.44,-0.037566460762503,0,0.1454,3.37369999999999
18.62,-0.0373421459287406,0,0.0704,3.39620000000002
18.12,-0.0372996609441841,0,0.3039,3.42579999999998
18.11,-0.0372202723061362,0,0.3039,3.42579999999998
25.81,-0.0370965694241182,0,0.5396,3.63260000000002
7.73,-0.036962346475492,0,0.6146,3.70240000000001
5.73,-0.0369450729753536,0,0.6105,3.91309999999999
6.33,-0.0369442289031163,0,0.2052,3.68880000000001
25.82,-0.0369023680356284,0,0.5396,3.63260000000002
8.31,-0.0368778854421185,0,0.1905,3.47230000000002
6.34,-0.0366701072202817,0,0.2052,3.68880000000001
12.05,-0.0365097603932794,0,0.4336,3.4325
7.71,-0.0364881028525355,0,0.6146,3.70240000000001
8.32,-0.0364198215076198,0,0.1905,3.47230000000002
7.72,-0.036278902722422,0,0.6146,3.70240000000001
16.64,-0.0362763412767582,0,0.1155,3.35310000000004
8.4,-0.0362460139210304,,0.152,3.46480000000003
16.41,-0.036062145516346,0,0.2334,3.34399999999999
16.44,-0.0360463394790819,0,0.2334,3.34399999999999
16.71,-0.0360022558582625,0.167989621368228,0.0718,3.38030000000003
16.72,-0.0359622044549784,0,0.0718,3.38030000000003
16.73,-0.0359436570576931,0.0760376076503051,0.0718,3.38030000000003
34.03,-0.0358812983654811,0,0.2701,3.49589999999995
20.33,-0.0358586943975209,0,0.1619,3.46249999999998
6.32,-0.0358187251663428,0,0.2052,3.68880000000001
7.63,-0.0357987902683577,0,0.6679,3.75370000000004
16.63,-0.0357537326199709,0,0.1155,3.35310000000004
16.74,-0.035675985721126,0,0.0718,3.38030000000003
16.62,-0.0356290405964825,0,0.1155,3.35310000000004
35.94,-0.0355827945773289,0,0.4234,3.58789999999999
16.61,-0.0355621292045508,0.00574402214681462,0.1155,3.35310000000004
6.31,-0.0355446602068024,0.053725564537055,0.2052,3.68880000000001
18.43,-0.0355156140265304,0,0.1454,3.37369999999999
6.24,-0.0355111447194451,0,0.2469,3.70769999999999
20.32,-0.0352892635491926,0,0.1619,3.46249999999998
18.63,-0.0352400584287927,0.0414343031236141,0.0704,3.39620000000002
18.64,-0.0351950262977486,0,0.0704,3.39620000000002
34.04,-0.0351948199098097,0,0.2701,3.49589999999995
25.83,-0.0350397830926309,0,0.5396,3.63260000000002
36.41,-0.0348599748588201,0.0349477629186997,0.0719,3.4828
7.62,-0.0348038572002011,0,0.6679,3.75370000000004
7.61,-0.0347725207141486,0.0128721898352383,0.6679,3.75370000000004
18.42,-0.0346651876819832,0,0.1454,3.37369999999999
28.04,-0.0345275182895578,0,0.3848,3.45789999999999
16,-0.0344446892606213,0.273080440890417,0.4629,3.47609999999997
10.74,-0.0343710594279583,0,0.1913,3.42959999999999
16.43,-0.034364330542219,0,0.2334,3.34399999999999
36.43,-0.0342315464434307,0,0.0719,3.4828
16.42,-0.0342158006153612,0.0261229730927961,0.2334,3.34399999999999
4.3,-0.0342054877389037,,0.4955,4.36319999999995
27.94,-0.0341881434265546,0,0.4211,3.49860000000001
10.73,-0.0341729113350852,0.0121923471656205,0.1913,3.42959999999999
12.53,-0.0341669255293926,0,0.0857,3.32920000000001
12.6,-0.0341070534969667,,0.0466,3.34910000000002
22.01,-0.0340845596333321,0,0.3916,3.56270000000001
12.52,-0.034075212053881,0,0.0857,3.32920000000001
36.42,-0.0340328515873819,0,0.0719,3.4828
5.63,-0.0340173332331077,0,0.6774,3.97710000000001
20.31,-0.0340136620321553,0.00328386215199874,0.1619,3.46249999999998
22.02,-0.0339684505781754,0,0.3916,3.56270000000001
8.33,-0.0339674667074718,0,0.1905,3.47230000000002
30.15,-0.0339596511612378,0,0.2886,3.49079999999998
6.21,-0.033913020715321,0,0.2469,3.70769999999999
12.54,-0.0338150553534559,0,0.0857,3.32920000000001
4.31,-0.0338024954617451,0.200407344102017,0.4955,4.36319999999995
18.41,-0.0336658239890513,0,0.1454,3.37369999999999
4.34,-0.033584225530768,0,0.4955,4.36319999999995
6.22,-0.0335463966204572,0,0.2469,3.70769999999999
28.5,-0.0332464970870836,,0.1087,3.36700000000002
12.51,-0.0332330602022201,0,0.0857,3.32920000000001
10.72,-0.0330615846970052,0,0.1913,3.42959999999999
30.05,-0.0330535907961967,0,0.3371,3.5224
10.71,-0.0329941291714762,0.0693471776133249,0.1913,3.42959999999999
6.23,-0.0329911929254758,0,0.2469,3.70769999999999
11.94,-0.0329752923424108,0,0.479,3.47989999999999
19.94,-0.0329693814721072,0,0.3753,3.56169999999997
9.94,-0.032903123739578,0,0.4342,3.56820000000005
22.04,-0.032841377957194,0,0.3916,3.56270000000001
16.04,-0.0327713739907816,0,0.4629,3.47609999999997
36.44,-0.0325836518139783,0,0.0719,3.4828
22.03,-0.0324845403903499,0,0.3916,3.56270000000001
5.62,-0.032432978701334,0,0.6774,3.97710000000001
9.91,-0.0322663768083858,0,0.4342,3.56820000000005
24.45,-0.0320110969865366,0.00112488381661011,0.0692,3.54449999999997
35.93,-0.0319640932230841,0,0.4234,3.58789999999999
4.32,-0.0319450348200181,0,0.4955,4.36319999999995
11.9,-0.0319325994758161,0.282335584298741,0.479,3.47989999999999
18.34,-0.0318794425578481,0,0.1888,3.38120000000004
5.5,-0.03182493197579,,0.7184,4.04109999999997
9.92,-0.0317404320557491,0,0.4342,3.56820000000005
5.61,-0.0317174793703959,0,0.6774,3.97710000000001
32.05,-0.0317168328480307,0,0.4217,3.43960000000004
28.6,-0.03155778468383,,0.0742,3.38549999999998
35.91,-0.0315467860658345,0,0.4234,3.58789999999999
35.92,-0.031533574319074,0,0.4234,3.58789999999999
9.93,-0.0311626361542039,0,0.4342,3.56820000000005
16.21,-0.0310910891519681,0,0.3621,3.39269999999999
23.91,-0.031076548632415,0,0.3939,3.63569999999999
28.01,-0.0310332655677693,0,0.3848,3.45789999999999
19.91,-0.0310119296547029,0,0.3753,3.56169999999997
19.92,-0.030988197156219,0,0.3753,3.56169999999997
4.33,-0.0309247843019882,0.0690329464174612,0.4955,4.36319999999995
27.91,-0.0309139480419453,0,0.4211,3.49860000000001
8.45,-0.0308742577343043,0,0.152,3.46480000000003
27.92,-0.0308190558766152,0,0.4211,3.49860000000001
27.93,-0.0307948444033289,0,0.4211,3.49860000000001
16.24,-0.0307305035900943,0,0.3621,3.39269999999999
19.93,-0.030622331966509,0,0.3753,3.56169999999997
28.65,-0.0305673062339325,0.00393013807553932,0.0742,3.38549999999998
18.32,-0.0302555776659864,0,0.1888,3.38120000000004
18.33,-0.030253824768653,0,0.1888,3.38120000000004
16.22,-0.0302527952114513,0.043250034335552,0.3621,3.39269999999999
20.55,-0.030184076327163,0,0.0744,3.46800000000002
31.85,-0.0300824089713723,0,0.5137,3.53460000000001
18.55,-0.0299903794308292,0,0.1163,3.37809999999996
28.02,-0.0299583710863098,0.0594262411014347,0.3848,3.45789999999999
28.03,-0.02989578133836,0,0.3848,3.45789999999999
4.85,-0.0298562829037946,0.00856443559064584,0.3988,4.18760000000003
18.31,-0.0298549589572879,0,0.1888,3.38120000000004
35.8,-0.0294257266805335,,0.4681,3.63190000000003
4.8,-0.0293794967052353,,0.3988,4.18760000000003
16.23,-0.0293298673981431,0,0.3621,3.39269999999999
30.01,-0.0292402933084984,0,0.3371,3.5224
17.94,-0.0292102991463655,0,0.4134,3.5
23.92,-0.0291227935933343,0,0.3939,3.63569999999999
32.01,-0.0290261078647982,0,0.4217,3.43960000000004
22.54,-0.0289748827876032,0,0.0281,3.50149999999996
30.2,-0.0289669857585286,,0.2535,3.46350000000001
10.12,-0.0288892214236098,0,0.324,3.49280000000005
10.13,-0.0288393722107949,0,0.324,3.49280000000005
11.93,-0.0287255119107024,0,0.479,3.47989999999999
10.14,-0.0287187964232289,0,0.324,3.49280000000005
23.93,-0.0286925585506645,0,0.3939,3.63569999999999
12.01,-0.0286495312777398,0,0.4336,3.4325
4.84,-0.0284752848881066,0,0.3988,4.18760000000003
31.91,-0.0284606472641504,0,0.4679,3.48580000000004
23.94,-0.0283476395006227,0,0.3939,3.63569999999999
31.92,-0.0283091120388696,0.0798292823155268,0.4679,3.48580000000004
10.25,-0.028259410746107,0,0.2919,3.46170000000001
28.54,-0.0282257103755115,0,0.1087,3.36700000000002
30.02,-0.0281903631977502,0,0.3371,3.5224
17.92,-0.0281508605608523,0,0.4134,3.5
17.93,-0.02799826328973,0,0.4134,3.5
26.75,-0.0278936826596357,0.0278806628508479,0.1353,3.41839999999996
12.04,-0.0278932152106404,0,0.4336,3.4325
26.1,-0.0278608395993899,,0.3837,3.4973
11.92,-0.0278507146011378,0.0843783299921062,0.479,3.47989999999999
31.94,-0.0278161034688476,0,0.4679,3.48580000000004
26.15,-0.0277999073416976,0,0.3837,3.4973
31.93,-0.0277559378183242,0,0.4679,3.48580000000004
30.04,-0.0276923320546792,0,0.3371,3.5224
32.02,-0.0276423644606242,0.0579294544475816,0.4217,3.43960000000004
10.11,-0.027626288082832,0,0.324,3.49280000000005
30.11,-0.0276256956883685,0,0.2886,3.49079999999998
8.42,-0.0275822748616024,0,0.152,3.46480000000003
16.01,-0.0275191135268199,0,0.4629,3.47609999999997
24.44,-0.027514392342634,0,0.0692,3.54449999999997
12.03,-0.0275018849961149,0,0.4336,3.4325
4.35,-0.0274806170452924,0.00208410571164708,0.4955,4.36319999999995
16.03,-0.0274602677349448,0,0.4629,3.47609999999997
11.91,-0.0273924337133158,0,0.479,3.47989999999999
16.02,-0.0273700693527582,0.0678275154330627,0.4629,3.47609999999997
33.8,-0.0273614103420843,,0.398,3.56380000000001
30.12,-0.0273480029146288,0,0.2886,3.49079999999998
30.13,-0.0273127527880192,0,0.2886,3.49079999999998
32.03,-0.0272874017684011,0,0.4217,3.43960000000004
30.03,-0.027272314543022,0,0.3371,3.5224
24.42,-0.0272387803021847,0,0.0692,3.54449999999997
28.53,-0.0271795467617082,0,0.1087,3.36700000000002
17.91,-0.0270972107988897,0,0.4134,3.5
24.41,-0.0270803178456975,0.143627957064654,0.0692,3.54449999999997
8.55,-0.0269745816906968,0,0.1243,3.46850000000001
12.02,-0.0269406172725974,0.0582996610959499,0.4336,3.4325
22.51,-0.0269149085575469,0.186386104232795,0.0281,3.50149999999996
28.52,-0.0269013514470057,0,0.1087,3.36700000000002
30.14,-0.0268589809302368,0,0.2886,3.49079999999998
22.52,-0.0268155042441333,0,0.0281,3.50149999999996
10.2,-0.0268034923314593,,0.2919,3.46170000000001
22.53,-0.0267869613331078,0.0795402849854119,0.0281,3.50149999999996
30.24,-0.0266887720125159,0,0.2535,3.46350000000001
28.51,-0.0265626040846327,0.0172916379439303,0.1087,3.36700000000002
24.43,-0.0265024153438326,0.0483953969950222,0.0692,3.54449999999997
8.43,-0.0264448046535317,0,0.152,3.46480000000003
32.04,-0.0263897964692279,0,0.4217,3.43960000000004
8.41,-0.0261432276092521,0,0.152,3.46480000000003
35.85,-0.025941682990824,0,0.4681,3.63190000000003
30.23,-0.0256008636331229,0,0.2535,3.46350000000001
21.9,-0.0255893082356319,,0.443,3.60430000000002
8.44,-0.0254263483085915,0,0.152,3.46480000000003
34.45,-0.0252388224402888,0,0.0384,3.45850000000001
20.51,-0.0251366142573135,0.0426387035404892,0.0744,3.46800000000002
26.7,-0.0247420116385818,,0.1353,3.41839999999996
12.61,-0.0247375418621945,0.12412076199941,0.0466,3.34910000000002
10.8,-0.024683648415298,,0.1685,3.45830000000001
8.5,-0.024609715504587,,0.1243,3.46850000000001
20.54,-0.0246063195121911,0,0.0744,3.46800000000002
9.85,-0.0245517185595922,0,0.4759,3.61320000000001
20.52,-0.0244926305202282,0,0.0744,3.46800000000002
31.8,-0.0243400728764608,,0.5137,3.53460000000001
21.95,-0.0243257969926736,0,0.443,3.60430000000002
29.95,-0.0240945470402102,0,0.3892,3.55930000000001
30.22,-0.0240079434585642,0,0.2535,3.46350000000001
18.51,-0.0238866799746366,0.00251207471793244,0.1163,3.37809999999996
10.85,-0.0238009047467346,0.0403988268117268,0.1685,3.45830000000001
12.62,-0.0237713400444995,0,0.0466,3.34910000000002
20.53,-0.0236835554702434,0,0.0744,3.46800000000002
4.82,-0.0234894866364141,0,0.3988,4.18760000000003
4.81,-0.0234849942624877,0.150086180977681,0.3988,4.18760000000003
4.83,-0.0234803954191826,0.0560500168745683,0.3988,4.18760000000003
30.35,-0.0231134970278425,0,0.2291,3.4436
30.3,-0.023095605830488,,0.2291,3.4436
28.63,-0.0230711998010217,0.0450905032595714,0.0742,3.38549999999998
26.74,-0.0230628617902853,0,0.1353,3.41839999999996
14.4,-0.0229794983209043,,0.0294,3.44979999999998
4.65,-0.0229674760645417,0,0.4438,4.23259999999999
28.64,-0.0229525222580169,0,0.0742,3.38549999999998
4.4,-0.0226649213031181,,0.475,4.31659999999999
4.6,-0.0226567010394185,,0.4438,4.23259999999999
30.21,-0.0225079952727423,0,0.2535,3.46350000000001
18.54,-0.0224151397293381,0,0.1163,3.37809999999996
35.84,-0.02234718103904,0,0.4681,3.63190000000003
29.9,-0.0222186226935624,,0.3892,3.55930000000001
28.62,-0.0217951886059248,0,0.0742,3.38549999999998
18.52,-0.021634532937231,0,0.1163,3.37809999999996
18.53,-0.0215604309463119,0,0.1163,3.37809999999996
28.61,-0.0215020919084541,0.128734868535208,0.0742,3.38549999999998
9.8,-0.0213065657463616,,0.4759,3.61320000000001
4.44,-0.0211986558417384,0,0.475,4.31659999999999
26.13,-0.021104292290047,0,0.3837,3.4973
9.83,-0.0209064723621279,0,0.4759,3.61320000000001
26.14,-0.0208966578989747,0,0.3837,3.4973
9.84,-0.020889670472965,0,0.4759,3.61320000000001
10.23,-0.0208108678797322,0,0.2919,3.46170000000001
26.71,-0.0207393855908624,0.206109805309501,0.1353,3.41839999999996
26.11,-0.0207289839088111,0,0.3837,3.4973
26.12,-0.0207195369446329,0,0.3837,3.4973
35.83,-0.0206629081665053,0,0.4681,3.63190000000003
10.24,-0.0206616594744241,0,0.2919,3.46170000000001
26.73,-0.0206393002664506,0.0871769269642485,0.1353,3.41839999999996
29.94,-0.0205973684619972,0,0.3892,3.55930000000001
4.41,-0.0205389006201091,0.144512494188756,0.475,4.31659999999999
26.72,-0.0204658939668982,0,0.1353,3.41839999999996
10.22,-0.0204031554636876,0,0.2919,3.46170000000001
10.21,-0.0202663336639878,0,0.2919,3.46170000000001
4.45,-0.0200108992231464,0,0.475,4.31659999999999
4.42,-0.0199441529040639,0,0.475,4.31659999999999
29.93,-0.0199103259130909,0,0.3892,3.55930000000001
34.4,-0.019813739810965,,0.0384,3.45850000000001
27.85,-0.0197269653779857,0,0.4611,3.54219999999998
29.92,-0.0196340097824441,0,0.3892,3.55930000000001
35.82,-0.0196024139038995,0,0.4681,3.63190000000003
35.81,-0.019572934440424,0,0.4681,3.63190000000003
9.82,-0.0194974259718636,0,0.4759,3.61320000000001
4.43,-0.0194843861108153,0.0449008121151507,0.475,4.31659999999999
5.51,-0.0193805149366,0.0291336099172899,0.7184,4.04109999999997
29.91,-0.0192421696900508,0,0.3892,3.55930000000001
10.81,-0.0190847268910078,0.204749307558039,0.1685,3.45830000000001
10.83,-0.0190824038647651,0.095098743468507,0.1685,3.45830000000001
23.85,-0.0190551804904315,0,0.4473,3.67689999999999
8.54,-0.0190079382229275,0,0.1243,3.46850000000001
10.82,-0.0189149729715831,0,0.1685,3.45830000000001
8.52,-0.0188978709478033,0,0.1243,3.46850000000001
27.8,-0.0188108788218195,,0.4611,3.54219999999998
5.55,-0.0186562761320167,0,0.7184,4.04109999999997
8.51,-0.018616529072348,0.0426145592593777,0.1243,3.46850000000001
10.84,-0.0185956775172092,0,0.1685,3.45830000000001
21.92,-0.0185450803264751,0,0.443,3.60430000000002
10.35,-0.0181883493739527,0,0.2713,3.43670000000003
21.91,-0.018132831841669,0,0.443,3.60430000000002
21.93,-0.0181162463814374,0,0.443,3.60430000000002
31.84,-0.0180859670480641,0,0.5137,3.53460000000001
31.81,-0.0180538619596589,0,0.5137,3.53460000000001
9.81,-0.0180492623787747,0,0.4759,3.61320000000001
10.3,-0.0180368161825336,,0.2713,3.43670000000003
31.82,-0.0180065466707711,0,0.5137,3.53460000000001
5.53,-0.0179418150418514,0,0.7184,4.04109999999997
21.94,-0.0179319829616007,0,0.443,3.60430000000002
31.83,-0.0178810447748862,0,0.5137,3.53460000000001
33.85,-0.0178132521222103,0,0.398,3.56380000000001
5.52,-0.0177941122729057,0,0.7184,4.04109999999997
5.54,-0.0177898998427707,0,0.7184,4.04109999999997
27.84,-0.0177301120536831,0,0.4611,3.54219999999998
27.83,-0.0175638945612162,0,0.4611,3.54219999999998
30.31,-0.0174809831887702,0,0.2291,3.4436
8.53,-0.0174809734871453,0,0.1243,3.46850000000001
30.45,-0.0171403196298537,0,0.2114,3.43080000000003
34.44,-0.0169147527996878,0,0.0384,3.45850000000001
34.43,-0.0167024808508649,0.0288895819819511,0.0384,3.45850000000001
30.4,-0.0165832389495975,,0.2114,3.43080000000003
14.45,-0.0164824528256546,0,0.0294,3.44979999999998
33.84,-0.0164286350905741,0,0.398,3.56380000000001
19.7,-0.0163467032782093,,0.4047,3.63960000000003
34.42,-0.016329381071347,0,0.0384,3.45850000000001
27.82,-0.0162233787294882,0,0.4611,3.54219999999998
4.63,-0.0162023030685177,0.0493353227228083,0.4438,4.23259999999999
34.41,-0.0161523615658541,0.10405659907493,0.0384,3.45850000000001
4.62,-0.0161126799461837,0,0.4438,4.23259999999999
4.64,-0.0160644169298757,0,0.4438,4.23259999999999
4.7,-0.0159756548811791,,0.4231,4.20439999999996
4.61,-0.0159231361092811,0.151153722801409,0.4438,4.23259999999999
6.55,-0.0158918270861157,0.021393894453623,0.1779,3.6782
30.33,-0.0158327533308168,0,0.2291,3.4436
30.5,-0.0157792703359204,,0.1987,3.42760000000004
30.32,-0.0157411393678382,0,0.2291,3.4436
9.7,-0.0157172914951211,,0.4979,3.65910000000002
23.8,-0.0155700204170018,,0.4473,3.67689999999999
30.34,-0.0155450302573699,0,0.2291,3.4436
4.75,-0.0154871305439808,0.00644319449462603,0.4231,4.20439999999996
27.81,-0.0153465922113051,0,0.4611,3.54219999999998
33.81,-0.0152634988335643,0,0.398,3.56380000000001
33.83,-0.0150598319450384,0,0.398,3.56380000000001
33.82,-0.0149698337328002,0,0.398,3.56380000000001
35.75,-0.014950977594641,0,0.4937,3.67720000000003
10.34,-0.0148048125124226,0,0.2713,3.43670000000003
14.41,-0.0144940397772474,0.0640171308457302,0.0294,3.44979999999998
35.7,-0.0143934132902254,,0.4937,3.67720000000003
23.84,-0.0143791622772954,0,0.4473,3.67689999999999
11.8,-0.014264155576843,,0.5199,3.52959999999996
33.75,-0.0139194836753951,0,0.4226,3.60210000000001
10.31,-0.0138022540431052,0,0.2713,3.43670000000003
21.8,-0.0137665949168065,,0.4702,3.64929999999998
14.42,-0.0137576413648425,0,0.0294,3.44979999999998
10.32,-0.0136499037743033,0,0.2713,3.43670000000003
10.33,-0.01364587247188,0,0.2713,3.43670000000003
33.7,-0.0136394171835717,,0.4226,3.60210000000001
17.85,-0.0135004686518278,0,0.4441,3.54230000000001
11.85,-0.0133977550443603,0,0.5199,3.52959999999996
14.44,-0.0133523482737811,0,0.0294,3.44979999999998
14.43,-0.0132611280670189,0.0071437861613878,0.0294,3.44979999999998
23.83,-0.0131373571276658,0,0.4473,3.67689999999999
30.41,-0.0130619306323599,0,0.2114,3.43080000000003
30.55,-0.0130481238487165,0,0.1987,3.42760000000004
33.74,-0.0130263926204052,0,0.4226,3.60210000000001
30.42,-0.0129796719729354,0,0.2114,3.43080000000003
30.44,-0.0127928447506367,0,0.2114,3.43080000000003
30.43,-0.0127742661770728,0,0.2114,3.43080000000003
23.82,-0.0127234352740265,0,0.4473,3.67689999999999
10.45,-0.0125414024170979,0,0.256,3.41940000000005
23.81,-0.0124947775413795,0.0123975208282844,0.4473,3.67689999999999
6.5,-0.012493279365911,,0.1779,3.6782
8.6,-0.0124261648067943,,0.1117,3.48450000000003
6.4,-0.0123642612795094,,0.192,3.6789
8.65,-0.0122684881744993,0.0424612189080354,0.1117,3.48450000000003
21.85,-0.0122400043302982,0,0.4702,3.64929999999998
35.74,-0.0121136783826495,0,0.4937,3.67720000000003
9.75,-0.0120896693960989,0,0.4979,3.65910000000002
4.74,-0.012059176712266,0,0.4231,4.20439999999996
25.7,-0.0120521918487839,,0.5897,3.68540000000002
10.4,-0.0119845313970687,,0.256,3.41940000000005
35.73,-0.0118401545322842,0,0.4937,3.67720000000003
11.81,-0.0117542152114362,0,0.5199,3.52959999999996
33.73,-0.0116379857247279,0.0123079181376428,0.4226,3.60210000000001
4.71,-0.0115963484537239,0.201578586476265,0.4231,4.20439999999996
4.73,-0.0115603565755433,0.0723514201190076,0.4231,4.20439999999996
6.75,-0.0115442634459042,0.0387079158559064,0.1615,3.7097
14.55,-0.0115077484670484,0.0283825310782874,0.0145,3.46590000000003
33.72,-0.0114939933699127,0,0.4226,3.60210000000001
4.72,-0.0114297195560394,0,0.4231,4.20439999999996
14.5,-0.0112701715002939,,0.0145,3.46590000000003
17.8,-0.0112445899051598,,0.4441,3.54230000000001
11.82,-0.0112391981862668,0,0.5199,3.52959999999996
30.53,-0.0112216861286959,0,0.1987,3.42760000000004
30.52,-0.0112062230824252,0,0.1987,3.42760000000004
11.83,-0.0111971920643839,0,0.5199,3.52959999999996
6.7,-0.011188788902721,,0.1615,3.7097
33.71,-0.0111833863149768,0.0729962495931963,0.4226,3.60210000000001
35.72,-0.0111095730049576,0,0.4937,3.67720000000003
11.84,-0.010966926733107,0,0.5199,3.52959999999996
10.5,-0.0106967138958,,0.2429,3.4126
10.44,-0.0106872282222218,0,0.256,3.41940000000005
30.54,-0.0106733204962,0,0.1987,3.42760000000004
30.51,-0.0106415497749534,0,0.1987,3.42760000000004
35.71,-0.010622178162311,0.033286655153221,0.4937,3.67720000000003
19.75,-0.0105018409439454,0.0342890976077585,0.4047,3.63960000000003
7.5,-0.0103505984354307,,0.7202,3.79759999999999
9.71,-0.010294166596697,0.040224640400731,0.4979,3.65910000000002
6.54,-0.0102541507336941,0,0.1779,3.6782
25.6,-0.0101686864009964,,0.6025,3.73020000000002
23.7,-0.0101620413627735,,0.4635,3.71979999999996
7.55,-0.0101317197190669,0,0.7202,3.79759999999999
8.64,-0.0101034139403104,0,0.1117,3.48450000000003
10.41,-0.010046300035537,0,0.256,3.41940000000005
9.73,-0.0100053077545998,0,0.4979,3.65910000000002
8.63,-0.00995526674791893,0.114198878203166,0.1117,3.48450000000003
10.42,-0.00991570422012904,0,0.256,3.41940000000005
6.53,-0.00989173004164785,0.0746671848643729,0.1779,3.6782
9.72,-0.00989148971029962,0,0.4979,3.65910000000002
8.62,-0.00983546775403249,0,0.1117,3.48450000000003
10.43,-0.00974282205906465,0,0.256,3.41940000000005
25.75,-0.00974030338271182,0,0.5897,3.68540000000002
6.52,-0.0096387937264387,0,0.1779,3.6782
17.84,-0.00963145035363278,0,0.4441,3.54230000000001
10.55,-0.0095245444302301,0,0.2429,3.4126
9.74,-0.00951878882710925,0,0.4979,3.65910000000002
6.51,-0.00939805211067958,0.181637620538069,0.1779,3.6782
17.81,-0.00909821016426785,0,0.4441,3.54230000000001
6.45,-0.00908123071472389,0,0.192,3.6789
6.65,-0.00898370913829928,0.0238867854108519,0.1708,3.68890000000005
8.61,-0.00870469911368866,0.256887585367149,0.1117,3.48450000000003
17.82,-0.00868283812586844,0,0.4441,3.54230000000001
13.75,-0.00867448031803665,0.0309294041579902,0.419,3.60110000000003
17.83,-0.00862273243096559,0,0.4441,3.54230000000001
25.65,-0.00859935976008087,0,0.6025,3.73020000000002
23.75,-0.00848705787130715,0.000529237835361407,0.4635,3.71979999999996
19.71,-0.00839192662552916,0.240943301047852,0.4047,3.63960000000003
19.72,-0.00837807827889037,0,0.4047,3.63960000000003
7.54,-0.00828518131985712,0,0.7202,3.79759999999999
19.74,-0.00825994065175648,0,0.4047,3.63960000000003
25.74,-0.00812758551155547,0,0.5897,3.68540000000002
21.81,-0.00812641320991742,0,0.4702,3.64929999999998
10.51,-0.00810992377949781,0,0.2429,3.4126
6.71,-0.00808823026153454,0.150070074022292,0.1615,3.7097
6.74,-0.00807812985635945,0,0.1615,3.7097
21.82,-0.00805235715059838,0,0.4702,3.64929999999998
19.73,-0.00805115482438343,0.10389868534296,0.4047,3.63960000000003
25.73,-0.00804542053049605,0,0.5897,3.68540000000002
7.51,-0.00804312880729724,0.00238460067653168,0.7202,3.79759999999999
7.53,-0.00804050762329547,0,0.7202,3.79759999999999
6.72,-0.00803172313254898,0,0.1615,3.7097
4.55,-0.00802853281371648,0,0.4661,4.27179999999999
7.52,-0.00800187727146987,0,0.7202,3.79759999999999
25.71,-0.00799954273930272,0.0110881408403583,0.5897,3.68540000000002
10.54,-0.00797517724669971,0,0.2429,3.4126
10.52,-0.0079429077967023,0,0.2429,3.4126
14.54,-0.00793826843346069,0,0.0145,3.46590000000003
25.72,-0.00784624834304975,0,0.5897,3.68540000000002
21.84,-0.00784511843994737,0,0.4702,3.64929999999998
6.41,-0.00782574707054716,0.0440744723991102,0.192,3.6789
6.73,-0.00780508944221673,0.0755254778756057,0.1615,3.7097
14.53,-0.00779966522476019,0.0693602608561878,0.0145,3.46590000000003
21.83,-0.00779175924205831,0,0.4702,3.64929999999998
10.53,-0.00776645013011134,0,0.2429,3.4126
13.73,-0.0076988482273361,0.0979247414307883,0.419,3.60110000000003
6.43,-0.00760588206687264,0,0.192,3.6789
20.65,-0.00758251903925014,0.0300140698453903,0.0665,3.48769999999996
26.2,-0.00756100519818761,,0.377,3.45890000000003
14.52,-0.00755074856101722,0,0.0145,3.46590000000003
6.42,-0.00754185225193808,0,0.192,3.6789
6.6,-0.0075346079440943,,0.1708,3.68890000000005
6.44,-0.00748026573171473,0,0.192,3.6789
14.51,-0.00744910134189629,0.153778790817962,0.0145,3.46590000000003
13.74,-0.00729558130658092,0,0.419,3.60110000000003
23.71,-0.00704244164872218,0.140150855725443,0.4635,3.71979999999996
24.55,-0.00703878009132283,0.0235055915331597,0.0625,3.55529999999999
23.72,-0.0069544439316397,0,0.4635,3.71979999999996
25.62,-0.00694691816056118,0,0.6025,3.73020000000002
25.63,-0.00693592591631863,0,0.6025,3.73020000000002
25.61,-0.0069343070539419,0.0495344565957316,0.6025,3.73020000000002
23.73,-0.00691955154021987,0.047609042324395,0.4635,3.71979999999996
4.5,-0.00683023907196309,,0.4661,4.27179999999999
23.74,-0.0068033786838972,0,0.4635,3.71979999999996
26.25,-0.00674304367335087,0,0.377,3.45890000000003
30.7,-0.00673363817510459,,0.1898,3.45260000000002
25.64,-0.00665920055786615,0,0.6025,3.73020000000002
18.7,-0.00654730982691882,,0.063,3.42600000000004
20.6,-0.00635942130900241,,0.0665,3.48769999999996
21.75,-0.00635697172904425,0,0.4826,3.69319999999999
24.5,-0.00615991424907662,,0.0625,3.55529999999999
18.75,-0.00595042811925454,0.0354359326672366,0.063,3.42600000000004
12.65,-0.00568625914930769,0.00204392552638044,0.0466,3.34910000000002
6.61,-0.00564114696182413,0.154129002233707,0.1708,3.68890000000005
4.54,-0.00560832710090817,0,0.4661,4.27179999999999
26.24,-0.0055208160057837,0,0.377,3.45890000000003
4.53,-0.00549916260323089,0.0488222979986161,0.4661,4.27179999999999
6.62,-0.00546437978920172,0,0.1708,3.68890000000005
6.64,-0.00546007165304378,0,0.1708,3.68890000000005
4.52,-0.00542808283178735,0,0.4661,4.27179999999999
6.63,-0.00538329101475998,0.0670872611566508,0.1708,3.68890000000005
12.64,-0.0053293126600242,0,0.0466,3.34910000000002
